12/12/2015 06:00;2015;12;12;6;0,0000
12/12/2015 07:00;2015;12;12;7;0,0000
12/12/2015 08:00;2015;12;12;8;0,0285
12/12/2015 09:00;2015;12;12;9;0,0831
12/12/2015 10:00;2015;12;12;10;0,1225
12/12/2015 11:00;2015;12;12;11;0,1225
12/12/2015 12:00;2015;12;12;12;0,0903
12/12/2015 13:00;2015;12;12;13;0,0291
12/12/2015 14:00;2015;12;12;14;0,0162
12/12/2015 15:00;2015;12;12;15;0,0000
12/12/2015 16:00;2015;12;12;16;0,0000
12/12/2015 17:00;2015;12;12;17;0,0000
12/12/2015 18:00;2015;12;12;18;0,0000
12/12/2015 19:00;2015;12;12;19;0,0000
12/12/2015 20:00;2015;12;12;20;0,0000
12/12/2015 21:00;2015;12;12;21;0,0000
12/12/2015 22:00;2015;12;12;22;0,0000
12/12/2015 23:00;2015;12;12;23;0,0000
13/12/2015 00:00;2015;12;13;0;0,0000
13/12/2015 01:00;2015;12;13;1;0,0000
13/12/2015 02:00;2015;12;13;2;0,0000
13/12/2015 03:00;2015;12;13;3;0,0000
13/12/2015 04:00;2015;12;13;4;0,0000
13/12/2015 05:00;2015;12;13;5;0,0000
13/12/2015 06:00;2015;12;13;6;0,0000
13/12/2015 07:00;2015;12;13;7;0,0000
13/12/2015 08:00;2015;12;13;8;0,0271
13/12/2015 09:00;2015;12;13;9;0,0605
13/12/2015 10:00;2015;12;13;10;0,0873
13/12/2015 11:00;2015;12;13;11;0,0926
13/12/2015 12:00;2015;12;13;12;0,0753
13/12/2015 13:00;2015;12;13;13;0,0352
13/12/2015 14:00;2015;12;13;14;0,0162
13/12/2015 15:00;2015;12;13;15;0,0000
13/12/2015 16:00;2015;12;13;16;0,0000
13/12/2015 17:00;2015;12;13;17;0,0000
13/12/2015 18:00;2015;12;13;18;0,0000
13/12/2015 19:00;2015;12;13;19;0,0000
13/12/2015 20:00;2015;12;13;20;0,0000
13/12/2015 21:00;2015;12;13;21;0,0000
13/12/2015 22:00;2015;12;13;22;0,0000
13/12/2015 23:00;2015;12;13;23;0,0000
14/12/2015 00:00;2015;12;14;0;0,0000
14/12/2015 01:00;2015;12;14;1;0,0000
14/12/2015 02:00;2015;12;14;2;0,0000
14/12/2015 03:00;2015;12;14;3;0,0000
14/12/2015 04:00;2015;12;14;4;0,0000
14/12/2015 05:00;2015;12;14;5;0,0000
14/12/2015 06:00;2015;12;14;6;0,0000
14/12/2015 07:00;2015;12;14;7;0,0000
14/12/2015 08:00;2015;12;14;8;0,0257
14/12/2015 09:00;2015;12;14;9;0,0550
14/12/2015 10:00;2015;12;14;10;0,0872
14/12/2015 11:00;2015;12;14;11;0,0836
14/12/2015 12:00;2015;12;14;12;0,0547
14/12/2015 13:00;2015;12;14;13;0,0255
14/12/2015 14:00;2015;12;14;14;0,0161
14/12/2015 15:00;2015;12;14;15;0,0000
14/12/2015 16:00;2015;12;14;16;0,0000
14/12/2015 17:00;2015;12;14;17;0,0000
14/12/2015 18:00;2015;12;14;18;0,0000
14/12/2015 19:00;2015;12;14;19;0,0000
14/12/2015 20:00;2015;12;14;20;0,0000
14/12/2015 21:00;2015;12;14;21;0,0000
14/12/2015 22:00;2015;12;14;22;0,0000
14/12/2015 23:00;2015;12;14;23;0,0000
15/12/2015 00:00;2015;12;15;0;0,0000
15/12/2015 01:00;2015;12;15;1;0,0000
15/12/2015 02:00;2015;12;15;2;0,0000
15/12/2015 03:00;2015;12;15;3;0,0000
15/12/2015 04:00;2015;12;15;4;0,0000
